,x,y,z,r,mu,Ux,Uy,Uz,Umag,F11,F12,F13,F21,F22,F23,F31,F32,F33,R11,R12,R13,R21,R22,R23,R31,R32,R33,U11,U12,U13,U21,U22,U23,U31,U32,U33,C11,C12,C13,C21,C22,C23,C31,C32,C33,w1,w2,w3,v11,v12,v13,v21,v22,v23,v31,v32,v33,stretch
33,0.0,0.0,23.300000000000047,3.300000000000047,325000000000000.0,0.0002719365909260404,0.0002767802031334424,-0.15184667333304133,0.15184716908491147,0.9897311356573395,2.5620856714023984e-05,-6.986175241534021e-05,-5.197322880205662e-05,0.9894265678928753,-6.853518760595638e-05,-0.00036968907938415754,-0.0003266304329331476,1.0215170971935608,0.9999999881190219,3.9196674011074406e-05,0.0001490824522240113,-3.9215807232644007e-05,0.9999999909955971,0.00012833910542061917,-0.0001490774204156776,-0.00012834495028426346,0.999999980651748,0.9897311810488317,-1.3131611924573072e-05,-0.00022214419768273907,-1.3131611924573072e-05,0.9894266019092997,-0.00019964448639023507,-0.00022214419768274,-0.00019964448639023594,1.0215170582180846,0.9795678602607989,-2.5945182079795184e-05,-0.0004467845047987246,-2.5945182079795184e-05,0.9789650405961426,-0.00040147089707574915,-0.0004467845047987246,-0.00040147089707574915,1.043497189436495,1.021519851396186,0.9897303205373247,0.9894246692427047,0.006985282300453041,0.0062176324182514255,-0.9999562724830993,-0.9988451646178674,0.047578274731815015,-0.0066816833993446605,-0.0475346500007061,-0.9988481610438364,-0.006542799756717422,1.021517101881557
34,0.0,0.0,23.40000000000005,3.4000000000000483,324999999999999.94,0.00028107285633583785,0.00033644695742215703,-0.14962861856254542,0.14962926081298886,0.9897375641313164,6.203028452554936e-05,-6.633677059122178e-05,5.307339811178567e-06,0.9894493391017996,-8.126522345016252e-05,-0.00023128324074530486,-0.0004581217131720427,1.021460648016172,0.9999999962261861,2.864912104293127e-05,8.201741877056812e-05,-2.8664490805088705e-05,0.9999999820295548,0.00018740127367105133,-8.201204841486534e-05,-0.00018740362395154152,0.9999999790769525,0.9897375792121111,3.370579430886367e-05,-0.0001501065210335942,3.370579430886367e-05,0.9894494089517363,-0.00027269254964217005,-0.00015010652103359333,-0.00027269254964217005,1.0214606059741254,0.9795804993726969,6.675100245172723e-05,-0.0003019031540064289,6.675100245172723e-05,0.9790102083722483,-0.0005483652385304713,-0.0003019031540064289,-0.0005483652385304713,1.043381866450222,1.0214636416532197,0.9897404503570004,0.9894435021277525,0.0047401608403360735,0.008522439256443954,-0.9999524483215829,0.9939357616700218,0.10981714964614896,0.005647593915017471,-0.1098600589324439,0.9939152688598343,0.007950206201286765,1.0214606534028718
35,0.0,0.0,23.50000000000005,3.5000000000000497,324999999999999.94,0.00024056731853299947,0.0003178668386918837,-0.1474642132502571,0.14746475206461776,0.9897915621846962,6.294445176203689e-05,-9.835752291381583e-05,-4.620021951079809e-06,0.9895156215384315,-6.580782304313517e-05,-3.1904458878812686e-05,-0.0004614095131660201,1.0213249804428104,0.9999999988718953,3.412779103768859e-05,-3.303789321433212e-05,-3.4121290705138585e-05,0.9999999800656524,0.00019673441855761094,3.304460666686483e-05,-0.00019673329103982,0.9999999801020331,0.9897915601714788,2.916565441538066e-05,-6.460599509721472e-05,2.916565441538066e-05,0.9895156947358504,-0.00026673980308000896,-6.460599509721515e-05,-0.0002667398030800107,1.0213249504233812,0.9796873376112605,5.774502436880091e-05,-0.00012993796306433761,5.774502436880091e-05,0.9791413821293314,-0.0005363731219913877,-0.00012993796306433761,-0.0005363731219913877,1.043104729681379,1.021327320390571,0.9897943435564952,0.9895105413836446,0.0020563381145687495,0.008386551376152114,-0.9999627179198103,0.9948459483775902,0.10135656307247004,0.002895879629710982,-0.10137707073224801,0.9948148133588243,0.008134903293616571,1.0213249872990373
36,0.0,0.0,23.60000000000005,3.600000000000051,324999999999999.9,0.00019083532573456637,0.0002899158911455384,-0.14531886585460785,0.1453192803540363,0.9898520321298938,5.9029451085442165e-05,-0.00013521431013254555,-2.369109404581698e-05,0.9895878237238214,-4.651549198645731e-05,0.00017576975669434422,-0.0004472550934632147,1.0211785351225107,0.9999999871714124,4.178803820820143e-05,-0.00015463160977109128,-4.175721949568889e-05,0.9999999792675325,0.0001993019528465376,0.00015463993500283854,-0.00019929549330383826,0.9999999681838979,0.9898520476017885,1.7637850864088422e-05,2.2702616257295506e-05,1.76378508641023e-05,0.9895878948098734,-0.0002500374212707872,2.2702616257295506e-05,-0.00025003742127078545,1.0211785142703682,0.9798070769679555,3.490738999504235e-05,4.5651245005123896e-05,3.490738999504235e-05,0.9792842643840436,-0.0005027664472796743,4.5651245005123896e-05,-0.0005027664472796743,1.0428056210415575,1.021180509423206,0.9898532189348401,0.989584728323984,0.0007201859321081574,-0.00791377437990656,0.999968426255193,0.9977857005799451,0.06651059133021087,-0.00019224748112556375,0.06650696993816563,-0.9977543352028219,-0.007944150906098686,1.021178545133787
37,0.0,0.0,23.700000000000053,3.7000000000000526,324999999999999.9,0.0001379351343032629,0.00026399181791519465,-0.14318710174117696,0.14318741153753484,0.9899125020750912,5.511445040884743e-05,-0.00017207109735127527,-4.2762166140554136e-05,0.9896600259092109,-2.7223160929779384e-05,0.00038344397226750026,-0.00043310067376040886,1.0210320898022114,0.9999999606242482,4.944984667602098e-05,-0.0002762357945089225,-4.93940838708698e-05,0.9999999784043908,0.00020186986366183164,0.00027624577097742984,-0.00020185621129935414,0.9999999414711697,0.989912571133516,6.111455685738759e-06,0.00010998605092724366,6.111455685738759e-06,0.9896600946863613,-0.00023333333849430687,0.00010998605092724407,-0.000233333338494306,1.0210320720790573,0.9799269106224501,1.2072407211382482e-05,0.00022117443393387,1.2072407211382482e-05,0.9794271574964162,-0.00046916084377939384,0.00022117443393387,-0.00046916084377939384,1.042506558755434,1.0210341957873554,0.9899123717997333,0.9896581703118476,0.0035324916019370016,-0.007436192093819401,0.9999661117009048,0.9996218979733308,0.02729438577743518,-0.0033283024544868687,0.02726871092072384,-0.9995997796879394,-0.007529797643058436,1.0210321046644097
38,0.0,0.0,23.800000000000054,3.800000000000054,324999999999999.8,8.186674423909049e-05,0.00024009461900085312,-0.1410689209099645,0.14106914898124148,0.989972972020289,5.119944973225268e-05,-0.00020892788457000478,-6.183323823529136e-05,0.9897322280946007,-7.93082987310154e-06,0.0005911181878406577,-0.0004189462540576037,1.0208856444819119,0.999999919226549,5.711321598000224e-05,-0.00039785044339546655,-5.7031883491182045e-05,0.999999977476203,0.0002044381511549986,0.00039786211055451955,-0.00020441544448136957,0.9999998999600281,0.989973130766751,-5.413530364303809e-06,0.00019724430176457127,-5.413530364310748e-06,0.9897322943653223,-0.0002166275550193903,0.00019724430176457037,-0.00021662755501938944,1.0208856238532278,0.9800468385747453,-1.0759923982178763e-05,0.00039663160372190314,-1.0759923982178763e-05,0.9795700614664502,-0.0004355563114905472,0.00039663160372190314,-0.0004355563114905472,1.0422075428230075,1.0208883889898968,0.9899719396412596,0.9897307203541462,0.0063810937631281405,-0.0069537743350334335,0.9999554623406401,-0.9998392130271416,0.0167135439205781,0.006496579321576478,0.016757975285020935,0.9998361378106473,0.006846005567838564,1.0208856658916352
39,0.0,0.0,23.900000000000055,3.9000000000000554,324999999999999.8,2.263015554205064e-05,0.00021822429440251446,-0.13896432336097037,0.13896449654907883,0.9900334419654864,4.7284449055657964e-05,-0.00024578467178873453,-8.090431033002854e-05,0.9898044302799905,1.1361501183576291e-05,0.0007987924034138142,-0.0004047918343547986,1.0207391991616124,0.9999998629744615,6.47781456641211e-05,-0.0005194755523955509,-6.467061802242768e-05,0.9999999764829446,0.00020700681547723958,0.0005194889496965621,-0.0002069731923069239,0.9999998436466521,0.9900337265015803,-1.693710652515834e-05,0.0002844773616214051,-1.693710652515834e-05,0.9898044938467618,-0.00019992007112278574,0.00028447736162140686,-0.00019992007112278574,1.0207391695966581,0.9801668608248393,-3.358960358564126e-05,0.0005720227543692205,-3.358960358564126e-05,0.979712976294145,-0.0004019528504131339,0.0005720227543692205,-0.0004019528504131339,1.0419085732442783,1.0207430987416273,0.9900320852037539,0.9898022059996184,0.009266510592323394,-0.006466492461446867,0.999936156090322,-0.9977886960311162,0.06575844530507667,0.009671863501098221,0.06581679006122268,0.9978146177253114,0.005842841751049206,1.0207392288161938
40,0.0,0.0,24.000000000000057,4.000000000000057,324999999999999.75,-2.531122093380161e-05,0.00019943979922513433,-0.13688660958495252,0.13688675721396368,0.9901015809934227,4.4051568467877076e-05,-0.000269052139540778,-9.294697247213204e-05,0.9898832511733675,2.5035584859332514e-05,0.0009444099111384622,-0.0003932251920883947,1.020578937854571,0.9999998155020517,6.923384530431453e-05,-0.0006034919527281341,-6.91082895041828e-05,0.99999997596604,0.000208067209375413,0.0006035063435168687,-0.00020802546469059907,0.9999997962527287,0.9901019747024908,-2.4594891854856638e-05,0.0003468720429872584,-2.4594891854856638e-05,0.9898833122332663,-0.00018728945105806957,0.0003468720429872584,-0.0001872894510580713,1.020578897494283,0.9803020412348952,-4.876248948086806e-05,0.0006974535882982175,-4.876248948086806e-05,0.9798690075201486,-0.0003765468949123972,0.0006974535882982175,-0.0003765468949123972,1.0415814414081987,1.0205839907239522,0.9901003398030579,0.9898798539030303,0.011383543229409978,-0.006109109203726044,0.9999165433816369,-0.9946704971546435,0.10241001611315592,0.011949505840718069,0.10247447015569998,0.9947235130348668,0.004910761843294302,1.0205789736263424
41,0.0,0.0,24.10000000000006,4.100000000000058,324999999999999.75,-2.6239705650281647e-05,0.00018603604482105376,-0.1348695346694778,0.1348696655289602,0.9901954437030402,4.3106659027477484e-05,-0.00024673823333505243,-8.14149012977626e-05,0.9899842725753589,1.9864910673237203e-05,0.0008818764504526001,-0.0003903384878672578,1.0203723348848863,0.9999998404764182,6.292144178818293e-05,-0.0005613270261011739,-6.280690189318372e-05,0.9999999772059185,0.00020406728110244042,0.0005613398535137435,-0.0002040319933377067,0.9999998216342416,0.9901957858893312,-1.9290305482103087e-05,0.00032603621536585425,-1.9290305482103087e-05,0.9899843323634492,-0.0001883392163386415,0.000326036215365856,-0.00018833921633864235,1.0203722954400185,0.9804878010647208,-3.825968479594683e-05,0.000655521641092867,-3.825968479594683e-05,0.9800690141688817,-0.0003786352811788239,0.000655521641092867,-0.0003786352811788239,1.0411597630728051,1.0203769871846713,0.990193677912111,0.989981748596017,0.010805751765531647,-0.0062032436395695195,0.9999223747357241,-0.9965942445043671,0.08168690996516573,0.011276549166862224,0.08175052017908697,0.9966387352038307,0.0052994284368755645,1.0203723649103817
42,0.0,0.0,24.20000000000006,4.20000000000006,324999999999999.75,-2.762372051145546e-05,0.00017433698397364134,-0.13287001647492186,0.13287013371898113,0.9902893064126579,4.216174958707792e-05,-0.00022442432712932697,-6.988283012339314e-05,0.9900852939773503,1.4694236487141697e-05,0.0008193429897667382,-0.0003874517836461216,1.020165731915202,0.9999998636354469,5.6610577219340374e-05,-0.0005191573279597223,-5.6506717398978334e-05,0.9999999783900724,0.00020006710293673634,0.0005191686426550348,-0.0002000377397784487,0.9999998452243996,0.9902896006983372,-1.3985878882856462e-05,0.00030521293147279675,-1.3985878882856462e-05,0.9900853524734594,-0.000189390115833272,0.0003052129314727968,-0.00018939011583327288,1.020165693469806,0.9806735866018079,-2.7755088553760442e-05,0.0006136196027151135,-2.7755088553760442e-05,0.9802690412467141,-0.00038072594711533337,0.0006136196027151135,-0.00038072594711533337,1.0407381711562789,1.0201700051184743,0.9902871981732367,0.9900834433498894,0.010216697394060751,-0.006299536339028257,0.999927964873606,-0.9981875108222193,0.059244601280468594,0.010572154825766794,0.059306933261705025,0.9982236187653664,0.0056828343340773555,1.020165756706369
43,0.0,0.0,24.30000000000006,4.300000000000061,324999999999999.8,-2.946326551731904e-05,0.0001643426166828988,-0.13088805500128467,0.13088816149140073,0.9903831691222753,4.1216840146678335e-05,-0.00020211042092360118,-5.835075894902368e-05,0.9901863153793417,9.523562301046156e-06,0.0007568095290808768,-0.0003845650794249855,1.0199591289455172,0.9999998849785618,5.0301251307151296e-05,-0.00047698285773426196,-5.020773560907715e-05,0.9999999795185207,0.00019606667469814713,0.00047699271036401054,-0.0001960427039170232,0.9999998670225976,0.9903834191292668,-8.681612059954769e-06,0.00028440219354340906,-8.681612059961707e-06,0.9901863725632977,-0.000190442149824715,0.0002844021935434073,-0.00019044214982471414,1.0199590915844612,0.9808593978461558,-1.7248700754308962e-05,0.0005717474731649568,-1.7248700754308962e-05,0.9804690887536452,-0.0003828188927219245,0.0005717474731649568,-0.0003828188927219245,1.0403166656586187,1.0199630451303472,0.9903809242284053,0.9901849139182736,0.0096160366690506,-0.00639805971817044,0.9999332961106067,-0.9993400511823624,0.03496788680494224,0.009834073175949582,0.035028473298358856,0.9993679561223876,0.00605758484446835,1.0199591490146156
44,0.0,0.0,24.400000000000063,4.4000000000000625,324999999999999.8,-3.17583406678687e-05,0.00015605294294882273,-0.12892365024856625,0.1289237486056306,0.990477031831893,4.027193070627878e-05,-0.00017979651471787588,-4.6818687774654176e-05,0.9902873367813327,4.352888114950791e-06,0.0006942760683950127,-0.0003816783752038486,1.0197525259758324,0.9999999045051912,4.399346377255767e-05,-0.00043480361485461654,-4.390995612243466e-05,0.9999999805912839,0.00019206599620695455,0.00043481205606411,-0.0001920468856574757,0.999999887028228,0.9904772411818888,-3.3775050052326644e-06,0.00026360400381276723,-3.3775050052326644e-06,0.9902873926329713,-0.00019149531859572865,0.00026360400381276376,-0.00019149531859572952,1.0197524897847992,0.9810452347977653,-6.740521397592279e-06,0.0005299052524423935,-6.740521397592279e-06,0.9806691566896754,-0.00038491411799859634,0.0005299052524423935,-0.00038491411799859634,1.039895246579825,1.0197561078502353,0.9904748822788406,0.9902861334705851,0.00900341210398604,-0.006498889432105267,0.9999383496029318,-0.9999205918369037,0.008759175042569406,0.009060180633415345,0.008817516148112263,0.9999405188753594,0.00641951090463434,1.0197525418354323
45,0.0,0.0,24.500000000000064,4.500000000000064,324999999999999.8,-3.45089459631116e-05,0.00014946796277141597,-0.1269768022167666,0.12697689487751349,0.9905708945415104,3.932702126587918e-05,-0.0001574826085121502,-3.52866166002847e-05,0.990388358183324,-8.177860711446546e-07,0.0006317426077091513,-0.000378791670982712,1.0195459230061479,0.9999999222147598,3.7687214329260726e-05,-0.0003926195987507523,-3.761337853064664e-05,0.9999999816083822,0.00018806506728206388,0.00039262667917804787,-0.00018805028490363924,0.9999999052406859,0.990571066855966,1.92644228222405e-06,0.0002428183645169908,1.9264422822275196e-06,0.9903884126824876,-0.00019254962243065755,0.00024281836451699082,-0.00019254962243065755,1.0195458880716373,0.9812310974566358,3.769449516389427e-06,0.00048809294054742984,3.769449516389427e-06,0.9808692450548048,-0.0003870116229453503,0.00048809294054742984,-0.0003870116229453503,1.0394739139198987,1.0195491939343417,0.9905691009632829,0.990387072712466,0.008378451450649202,-0.006602104556286688,0.9999431052648533,0.9997768147120877,0.01944943811984831,-0.008248643583910083,0.01939387314184846,-0.9997890435348096,-0.006763587236710478,1.0195459351691314
46,0.0,0.0,24.600000000000065,4.600000000000065,324999999999999.9,-3.771508140303992e-05,0.00014458767615067622,-0.12504751090588573,0.1250476001840142,0.9906647572511278,3.838211182547962e-05,-0.00013516870230642484,-2.3754545425915224e-05,0.9904893795853155,-5.988460257239985e-06,0.0005692091470232878,-0.0003759049667615751,1.0193393200364633,0.9999999381066913,3.138250269261317e-05,-0.0003504308088522846,-3.131800242691524e-05,0.9999999825698329,0.00018406388774453147,0.00035043657912971573,-0.00018405290156009273,0.9999999216593632,0.990664896151259,7.230229804935928e-06,0.00022204527789239397,7.230229804935928e-06,0.9904894327118463,-0.0001936050616115504,0.00022204527789239663,-0.0001936050616115504,1.0193392864457904,0.9814169858227674,1.4281211987636274e-05,0.00044631053748006046,1.4281211987636274e-05,0.9810693538490337,-0.0003891114075621855,0.00044631053748006046,-0.0003891114075621855,1.0390526676788392,1.0193423040665015,0.9906636110166335,0.9904877002257637,0.0077407669332861745,-0.006707787780018353,0.9999475416792538,0.9987377172619295,0.04968138246870407,-0.007398131820162555,0.04962915116863037,-0.9987425923725756,-0.0070838926579050165,1.0193393290160246
47,0.0,0.0,24.700000000000067,4.700000000000067,324999999999999.9,-4.137674698766452e-05,0.00014141208308660557,-0.12313577631592357,0.12313586446822712,0.9907586199607454,3.7437202385080036e-05,-0.00011285479610069905,-1.2222474251545755e-05,0.9905904009873068,-1.1159134443335533e-05,0.0005066756863374262,-0.00037301826254043896,1.0191327170667788,0.9999999521804127,2.5079328579410975e-05,-0.00030823724458958464,-2.5023827405920573e-05,0.99999998347566,0.0001800624574140727,0.00030824175534170054,-0.00018005473552748247,0.9999999362836546,0.9907587290675336,1.2533857566596196e-05,0.00020128474617494587,1.2533857566596196e-05,0.9905904527210584,-0.00019466163642048884,0.0002012847461749476,-0.0001946616364204897,1.0191326849080768,0.9816028998961608,2.479476601614821e-05,0.0004045580432402896,2.479476601614821e-05,0.9812694830723615,-0.0003912134718491033,0.0004045580432402896,-0.0003912134718491033,1.0386315078566464,1.0191354389596528,0.9907584446391501,0.9905879830978664,0.007089954434839335,-0.006816025613048936,0.9999516360009388,0.9966193909439776,0.08189892884551447,-0.006508075630544773,0.08185060867544218,-0.9966173324043821,-0.007373642968912379,1.0191327233764238
48,0.0,0.0,24.800000000000068,4.800000000000068,324999999999999.94,-4.5493942716973244e-05,0.00013994118357920266,-0.1212415984468802,0.12124168774472018,0.9908524826703629,3.649229294468049e-05,-9.054088989497369e-05,-6.904030771762797e-07,0.9906914223892981,-1.632980862943102e-05,0.0004441422256515632,-0.0003701315583193027,1.018926114097094,0.9999999644353488,1.877769170471888e-05,-0.0002660389053924108,-1.8730853060380803e-05,0.9999999843258788,0.00017606077611022862,0.0002660422072374431,-0.00017605578671324885,0.9999999491129503,0.9908525656045494,1.7837325569133866e-05,0.0001805367716026015,1.783732556911999e-05,0.990691472710124,-0.0001957193471429676,0.0001805367716026015,-0.00019571934714296933,1.0189260834593101,0.981788839676815,3.53101116019253e-05,0.00036283545782811347,3.53101116019253e-05,0.9814696327247885,-0.0003933178158061026,0.00036283545782811347,-0.0003933178158061026,1.0382104344533196,1.01892859935739,0.9908536345180651,0.9906878878985291,0.006425592631811251,-0.006926908606544949,0.9999553638520504,0.9932351321908679,0.11598641102384265,-0.005578946100957304,0.11594258898748368,-0.9932266460355175,-0.0076253304135618484,1.0189261182506413
49,0.0,0.0,24.90000000000007,4.90000000000007,324999999999999.9,-5.00666685909726e-05,0.00014017497762846442,-0.11936497729875561,0.11936507010523681,0.9909463453799803,3.554738350428087e-05,-6.822698368924817e-05,1.084166809719319e-05,0.9907924437912893,-2.1500482815526167e-05,0.0003816087649657,-0.0003672448540981647,1.0187195111274092,0.9999999748709241,1.247759178504837e-05,-0.0002238357906905325,-1.2439078984655128e-05,0.9999999851205119,0.00017205884365358807,0.00022383793423995965,-0.00017205605501852302,0.9999999601466455,0.9909464057620713,2.3140633815754708e-05,0.00015980135641216475,2.3140633815782463e-05,0.9907924926790515,-0.00019677819405978722,0.00015980135641216584,-0.00019677819405978635,1.0187194821003114,0.9819748051647305,4.58272487449674e-05,0.00032114278124353374,4.58272487449674e-05,0.9816698028063143,-0.0003954244394331814,0.00032114278124353374,-0.0003954244394331814,1.0377894474688596,1.018721786035637,0.990949212478588,0.9907873820272102,0.005747242073883623,-0.007040531589162759,0.9999586992088655,0.9884102484962266,0.15173630196458965,-0.004612519239898061,0.1516975605478601,-0.9883959356356404,-0.007830998836376873,1.0187195136389897
